# sensor:magnetometer
# Requested Sample Rate: 50 Hz
# Chart Presentation Rate: 30 Hz
# Recorded Data Filter: none (unfiltered sensor values; calibration and unit conversion may apply)
time,Bx,By,Bz,BT
12:01:51:580,-22.78,6.06,-46.24,51.90
12:01:51:600,-22.61,6.65,-45.37,51.13
12:01:51:620,-22.66,7.44,-46.20,51.99
12:01:51:640,-22.69,6.89,-45.90,51.66
12:01:51:660,-22.84,6.34,-45.70,51.48
12:01:51:680,-22.78,6.91,-45.26,51.14
12:01:51:700,-23.33,6.37,-46.23,52.17
12:01:51:720,-23.12,6.39,-45.80,51.70
12:01:51:740,-23.14,6.12,-45.70,51.59
12:01:51:760,-23.08,6.60,-45.16,51.15
12:01:51:780,-22.89,6.88,-45.90,51.75
12:01:51:800,-23.11,6.49,-45.70,51.62
12:01:51:820,-23.23,6.11,-45.60,51.54
12:01:51:840,-23.01,6.42,-45.48,51.37
12:01:51:860,-23.53,6.08,-45.81,51.86
12:01:51:880,-22.69,7.08,-46.42,52.15
12:01:51:900,-22.80,6.88,-46.43,52.19
12:01:51:920,-22.67,7.17,-45.90,51.69
12:01:51:940,-23.00,6.69,-45.69,51.59
12:01:51:960,-22.86,6.23,-46.45,52.14
12:01:51:980,-23.00,6.51,-45.16,51.10
12:01:52:000,-23.06,6.12,-46.13,51.93
12:01:52:020,-23.09,6.67,-45.69,51.63
12:01:52:040,-22.61,6.82,-45.69,51.43
12:01:52:060,-23.24,6.11,-45.81,51.73
12:01:52:080,-22.98,6.70,-45.37,51.30
12:01:52:100,-23.08,5.76,-45.93,51.73
12:01:52:120,-22.73,6.44,-45.48,51.25
12:01:52:140,-23.51,6.27,-45.59,51.68
12:01:52:160,-23.16,5.94,-45.82,51.68
12:01:52:180,-22.85,6.06,-45.71,51.46
12:01:52:200,-23.66,5.61,-45.51,51.59
12:01:52:220,-22.73,6.53,-46.02,51.74
12:01:52:240,-23.75,5.51,-45.19,51.35
12:01:52:260,-22.81,6.53,-45.48,51.30
12:01:52:280,-22.98,6.78,-45.58,51.50
12:01:52:300,-23.06,5.70,-44.65,50.58
12:01:52:320,-22.85,6.06,-45.71,51.46
12:01:52:340,-23.11,6.42,-45.16,51.14
12:01:52:360,-23.66,5.80,-46.03,52.08
12:01:52:380,-22.41,7.01,-46.32,51.94
12:01:52:400,-23.46,5.99,-46.45,52.38
12:01:52:420,-22.98,6.70,-45.16,51.12
12:01:52:440,-22.67,6.09,-45.71,51.39
12:01:52:460,-22.78,5.80,-45.62,51.31
12:01:52:480,-22.16,6.66,-46.76,52.17
12:01:52:500,-23.28,6.93,-45.99,52.01
12:01:52:520,-22.92,5.99,-44.43,50.35
12:01:52:540,-23.13,6.22,-45.70,51.60
12:01:52:560,-22.56,7.54,-46.41,52.15
12:01:52:580,-22.47,7.30,-45.68,51.43
12:01:52:600,-22.98,7.14,-46.53,52.39
12:01:52:620,-23.25,7.03,-45.79,51.83
12:01:52:640,-22.96,7.06,-45.47,51.43
12:01:52:660,-23.58,6.53,-45.80,51.93
12:01:52:680,-22.91,6.86,-46.75,52.51
12:01:52:700,-22.72,6.62,-45.91,51.65
12:01:52:720,-22.31,6.93,-46.21,51.78
12:01:52:740,-22.57,7.54,-46.63,52.35
12:01:52:760,-22.97,6.04,-46.35,52.08
12:01:52:780,-23.11,6.40,-45.38,51.33
12:01:52:800,-23.36,5.82,-46.14,52.04
12:01:52:820,-22.89,6.88,-45.58,51.46
12:01:52:840,-23.83,5.87,-45.38,51.59
12:01:52:860,-23.20,6.48,-45.69,51.65
12:01:52:880,-22.45,6.38,-45.59,51.22
12:01:52:900,-23.64,5.71,-45.29,51.41
12:01:52:920,-23.14,6.11,-46.03,51.88
12:01:52:940,-23.96,5.48,-45.93,52.10
12:01:52:960,-23.63,5.89,-45.40,51.52
12:01:52:980,-23.41,6.28,-45.70,51.73
12:01:53:000,-23.40,5.27,-45.63,51.55
12:01:53:020,-23.38,5.47,-45.30,51.27
12:01:53:040,-23.59,5.26,-45.63,51.64
12:01:53:060,-23.62,6.08,-45.81,51.90
12:01:53:080,-22.91,6.51,-45.80,51.62
12:01:53:100,-23.97,5.31,-45.62,51.80
12:01:53:120,-23.17,5.93,-46.14,51.97
12:01:53:140,-23.34,5.76,-44.54,50.61
12:01:53:160,-23.94,5.77,-45.60,51.83
12:01:53:180,-23.23,6.21,-45.59,51.54
12:01:53:200,-23.99,5.21,-45.73,51.90
12:01:53:220,-23.53,5.73,-44.97,51.08
12:01:53:240,-22.45,6.54,-46.65,52.18
12:01:53:260,-23.45,5.73,-45.19,51.23
12:01:53:280,-22.84,6.43,-46.02,51.77
12:01:53:300,-23.61,6.08,-45.27,51.42
12:01:53:320,-23.61,6.17,-45.38,51.53
12:01:53:340,-22.79,5.88,-46.14,51.80
12:01:53:360,-23.23,6.04,-45.07,51.06
12:01:53:380,-23.46,5.64,-45.30,51.32
12:01:53:400,-23.92,6.03,-46.24,52.41
12:01:53:420,-23.44,5.90,-45.60,51.61
12:01:53:440,-24.14,5.48,-45.19,51.53
12:01:53:460,-22.96,6.05,-45.81,51.60
12:01:53:480,-22.64,6.10,-44.97,50.72
12:01:53:500,-23.74,5.44,-44.44,50.68
12:01:53:520,-23.36,5.82,-46.25,52.14
12:01:53:540,-23.86,5.23,-45.09,51.28
12:01:53:560,-23.52,6.00,-45.38,51.47
12:01:53:580,-22.85,6.06,-45.60,51.37
12:01:53:600,-22.92,6.25,-44.96,50.85
12:01:53:620,-23.46,5.81,-46.03,51.99
12:01:53:640,-23.85,5.60,-45.51,51.68
12:01:53:660,-23.46,5.47,-44.98,51.03
12:01:53:680,-23.34,6.01,-45.81,51.76
12:01:53:700,-23.85,5.60,-45.51,51.68
12:01:53:720,-23.56,5.54,-45.40,51.44
12:01:53:740,-23.57,5.44,-45.41,51.45
12:01:53:760,-23.77,5.43,-45.30,51.44
12:01:53:780,-23.08,5.59,-45.30,51.15
12:01:53:800,-23.55,5.64,-45.19,51.27
12:01:53:820,-23.48,5.36,-45.41,51.40
12:01:53:840,-22.83,6.34,-45.59,51.38
12:01:53:860,-23.94,5.77,-45.71,51.92
12:01:53:880,-22.80,6.80,-46.12,51.89
12:01:53:900,-23.41,6.03,-44.75,50.86
12:01:53:920,-23.64,5.71,-45.29,51.41
12:01:53:940,-23.13,6.22,-45.70,51.60
12:01:53:960,-23.47,5.45,-45.30,51.31
12:01:53:980,-23.40,6.55,-45.91,51.94
12:01:54:000,-23.55,5.81,-45.40,51.47
12:01:54:020,-23.53,5.90,-45.49,51.56
12:01:54:040,-22.45,6.37,-46.02,51.60
12:01:54:060,-23.51,5.26,-46.04,51.96
12:01:54:080,-22.69,5.81,-45.93,51.56
12:01:54:100,-22.85,6.15,-45.70,51.46
12:01:54:120,-22.86,6.15,-46.13,51.85
12:01:54:140,-23.95,5.59,-45.51,51.73
12:01:54:160,-23.18,5.49,-45.30,51.18
12:01:54:180,-23.23,6.11,-45.60,51.54
12:01:54:200,-23.45,5.90,-45.81,51.80
12:01:54:220,-23.16,5.84,-45.71,51.58
12:01:54:240,-24.06,5.56,-46.14,52.33
12:01:54:260,-22.52,6.65,-45.80,51.47
12:01:54:280,-22.73,6.36,-45.27,51.06
12:01:54:300,-23.25,5.76,-45.29,51.23
12:01:54:320,-23.53,5.99,-45.81,51.85
12:01:54:340,-23.83,5.78,-45.29,51.50
12:01:54:360,-23.05,6.22,-46.02,51.84
12:01:54:380,-23.56,5.45,-44.98,51.07
12:01:54:400,-23.97,5.22,-45.41,51.61
12:01:54:420,-23.72,5.98,-45.18,51.37
12:01:54:440,-23.83,5.70,-44.97,51.21
12:01:54:460,-23.35,5.58,-44.76,50.79
12:01:54:480,-23.84,5.69,-45.60,51.77
12:01:54:500,-23.66,5.70,-45.71,51.79
12:01:54:520,-23.45,5.65,-44.97,51.03
12:01:54:540,-22.98,5.77,-45.93,51.69
12:01:54:560,-23.45,5.82,-45.40,51.42
12:01:54:580,-22.80,5.70,-46.25,51.88
12:01:54:600,-24.25,5.45,-45.82,52.13
12:01:54:620,-23.47,5.45,-45.30,51.31
12:01:54:640,-23.17,5.67,-45.40,51.28
12:01:54:660,-23.55,5.81,-45.71,51.75
12:01:54:680,-23.72,5.98,-45.29,51.47
12:01:54:700,-23.33,6.20,-45.81,51.78
12:01:54:720,-23.72,5.98,-45.18,51.37
12:01:54:740,-23.52,6.00,-45.38,51.47
12:01:54:760,-23.74,5.78,-45.60,51.74
12:01:54:780,-23.17,5.76,-45.71,51.57
12:01:54:800,-23.64,5.80,-45.49,51.60
12:01:54:820,-22.46,6.37,-46.24,51.80
12:01:54:840,-23.24,5.86,-44.97,50.96
12:01:54:860,-23.09,5.58,-45.93,51.71
12:01:54:880,-23.53,5.90,-45.29,51.38
12:01:54:900,-23.24,5.94,-45.40,51.34
12:01:54:920,-23.34,6.01,-45.81,51.76
12:01:54:940,-23.51,6.09,-45.27,51.38
12:01:54:960,-22.80,6.71,-45.58,51.40
12:01:54:980,-23.23,6.11,-45.60,51.54
12:01:55:000,-23.77,5.51,-45.62,51.73
12:01:55:020,-23.85,5.59,-45.62,51.78
12:01:55:040,-23.46,5.64,-45.40,51.41
12:01:55:060,-23.07,5.84,-46.14,51.92
12:01:55:080,-23.75,5.77,-46.14,52.22
12:01:55:100,-23.66,5.61,-45.51,51.59
12:01:55:120,-23.72,6.06,-45.49,51.66
12:01:55:140,-22.92,6.33,-45.49,51.33
12:01:55:160,-23.45,5.73,-45.40,51.42
12:01:55:180,-23.22,6.39,-45.70,51.66
12:01:55:200,-23.83,5.87,-45.71,51.88
12:01:55:220,-24.24,5.47,-45.29,51.66
12:01:55:240,-23.35,6.00,-46.03,51.96
12:01:55:260,-23.73,5.71,-44.97,51.17
12:01:55:280,-23.64,5.71,-45.40,51.50
12:01:55:300,-23.09,6.59,-45.48,51.43
12:01:55:320,-23.36,5.73,-45.60,51.56
12:01:55:340,-23.45,5.82,-45.40,51.42
12:01:55:360,-23.56,5.62,-45.71,51.73
12:01:55:380,-23.46,5.72,-45.71,51.70
12:01:55:400,-23.74,5.78,-45.60,51.74
12:01:55:420,-23.57,5.44,-45.30,51.35
12:01:55:440,-22.64,6.09,-45.18,50.90
12:01:55:460,-23.56,5.54,-45.40,51.44
12:01:55:480,-23.81,6.14,-46.02,52.18
12:01:55:500,-23.51,5.09,-45.52,51.48
12:01:55:520,-22.91,6.60,-46.12,51.92
12:01:55:540,-23.85,5.42,-45.19,51.38
12:01:55:560,-22.73,6.19,-44.97,50.76
12:01:55:580,-23.23,6.11,-45.49,51.45
12:01:55:600,-23.68,5.43,-45.82,51.87
12:01:55:620,-23.24,5.94,-45.29,51.25
12:01:55:640,-23.84,5.78,-45.49,51.69
12:01:55:660,-23.24,5.84,-45.18,51.14
12:01:55:680,-23.24,6.11,-46.02,51.92
12:01:55:700,-23.63,5.89,-45.49,51.60
12:01:55:720,-23.55,5.72,-45.29,51.36
12:01:55:740,-23.58,5.17,-44.98,51.05
12:01:55:760,-23.25,5.66,-45.08,51.04
12:01:55:780,-23.72,6.06,-45.59,51.75
12:01:55:800,-23.85,5.50,-45.30,51.49
12:01:55:820,-23.36,5.73,-45.60,51.56
12:01:55:840,-23.36,5.56,-44.98,50.99
12:01:55:860,-23.92,5.69,-44.86,51.16
12:01:55:880,-23.74,5.62,-44.87,51.08
12:01:55:900,-23.31,5.20,-45.63,51.50
12:01:55:920,-23.64,5.88,-45.81,51.89
12:01:55:940,-23.56,5.37,-44.77,50.88
12:01:55:960,-22.73,6.70,-46.54,52.23
12:01:55:980,-23.45,5.82,-45.40,51.42
12:01:56:000,-22.95,5.97,-45.40,51.22
12:01:56:020,-23.94,5.59,-45.29,51.53
12:01:56:040,-23.13,6.14,-45.29,51.22
12:01:56:060,-23.47,5.45,-45.19,51.21
12:01:56:080,-23.45,5.82,-45.51,51.52
12:01:56:100,-23.33,5.10,-45.84,51.68
12:01:56:120,-23.67,5.43,-45.41,51.49
12:01:56:140,-23.22,6.39,-45.70,51.66
12:01:56:160,-23.27,5.65,-45.62,51.52
12:01:56:180,-23.27,5.66,-45.40,51.32
12:01:56:200,-23.67,5.34,-45.30,51.39
12:01:56:220,-23.50,6.45,-45.91,51.97
12:01:56:240,-23.94,5.69,-45.29,51.54
12:01:56:260,-23.16,5.94,-45.71,51.59
12:01:56:280,-22.63,6.37,-45.38,51.11
12:01:56:300,-23.63,5.81,-45.18,51.31
12:01:56:320,-23.58,5.51,-46.36,52.30
12:01:56:340,-23.61,5.16,-45.84,51.82
12:01:56:360,-23.46,5.64,-45.40,51.41
12:01:56:380,-23.36,5.73,-45.71,51.66
12:01:56:400,-23.25,5.84,-45.51,51.44
12:01:56:420,-23.96,5.40,-45.41,51.63
12:01:56:440,-23.56,5.62,-45.40,51.45
12:01:56:460,-23.42,5.17,-46.26,52.11
12:01:56:480,-23.36,5.73,-45.60,51.56
12:01:56:500,-23.89,5.39,-46.36,52.43
12:01:56:520,-23.94,5.69,-45.18,51.44
12:01:56:540,-23.84,5.70,-45.18,51.40
12:01:56:560,-23.42,5.93,-44.97,51.05
12:01:56:580,-23.20,6.66,-46.23,52.15
12:01:56:600,-23.45,5.65,-45.19,51.22
12:01:56:620,-24.06,5.48,-45.71,51.95
12:01:56:640,-23.55,5.64,-45.08,51.17
12:01:56:660,-23.89,4.97,-44.99,51.18
12:01:56:680,-23.25,6.01,-45.92,51.82
12:01:56:700,-23.63,5.81,-45.40,51.51
12:01:56:720,-23.46,5.64,-45.51,51.51
12:01:56:740,-23.41,5.36,-46.36,52.21
12:01:56:760,-23.44,5.83,-45.08,51.14
12:01:56:780,-23.69,5.42,-46.25,52.25
12:01:56:800,-23.08,5.76,-45.93,51.73
12:01:56:820,-24.02,5.76,-45.40,51.68
12:01:56:840,-24.03,5.66,-45.60,51.86
12:01:56:860,-23.07,5.94,-46.35,52.11
12:01:56:880,-23.48,6.55,-45.58,51.69
12:01:56:900,-23.62,6.08,-45.49,51.62
12:01:56:920,-23.11,6.49,-45.80,51.71
12:01:56:940,-23.55,5.72,-45.51,51.56
12:01:56:960,-23.03,6.32,-45.81,51.66
12:01:56:980,-22.97,5.86,-46.03,51.78
12:01:57:000,-23.70,5.99,-44.96,51.18
12:01:57:020,-23.55,5.89,-45.71,51.76
12:01:57:040,-23.84,5.60,-45.29,51.48
12:01:57:060,-23.31,6.20,-45.38,51.40
12:01:57:080,-23.19,6.58,-45.69,51.66
12:01:57:100,-23.46,5.72,-45.71,51.70
12:01:57:120,-23.12,6.22,-45.27,51.21
12:01:57:140,-23.92,5.77,-45.40,51.64
12:01:57:160,-23.64,5.80,-45.60,51.69
12:01:57:180,-22.86,5.88,-45.29,51.07
12:01:57:200,-23.70,5.06,-45.52,51.57
12:01:57:220,-23.66,5.54,-44.98,51.12
12:01:57:240,-22.95,6.22,-46.24,51.99
12:01:57:260,-24.22,5.75,-45.18,51.58
12:01:57:280,-23.48,5.53,-46.04,51.98
12:01:57:300,-24.06,5.39,-45.51,51.76
12:01:57:320,-23.89,5.22,-45.84,51.95
12:01:57:340,-23.74,5.97,-46.13,52.22
12:01:57:360,-23.46,5.47,-44.98,51.03
12:01:57:380,-23.88,5.31,-45.84,51.95
12:01:57:400,-23.13,6.22,-45.49,51.41
12:01:57:420,-23.40,5.20,-45.20,51.16
12:01:57:440,-23.34,6.10,-45.81,51.77
12:01:57:460,-23.68,5.34,-45.52,51.59
12:01:57:480,-23.09,6.42,-45.05,51.03
12:01:57:500,-23.64,5.80,-45.49,51.60
12:01:57:520,-23.48,6.64,-45.80,51.90
12:01:57:540,-23.57,5.54,-45.51,51.55
12:01:57:560,-23.13,6.22,-45.59,51.50
12:01:57:580,-23.11,6.58,-45.91,51.81
12:01:57:600,-23.66,5.71,-45.60,51.69
12:01:57:620,-22.74,6.26,-45.60,51.34
12:01:57:640,-23.72,5.81,-44.86,51.07
12:01:57:660,-23.45,5.65,-45.19,51.22
12:01:57:680,-23.13,6.38,-46.45,52.28
12:01:57:700,-23.56,5.62,-45.51,51.55
12:01:57:720,-23.42,6.17,-46.02,52.00
12:01:57:740,-23.85,5.60,-45.40,51.59
12:01:57:760,-23.25,5.76,-44.97,50.95
12:01:57:780,-23.33,6.20,-45.81,51.78
12:01:57:800,-23.86,5.50,-45.71,51.86
12:01:57:820,-23.86,5.42,-45.30,51.49
12:01:57:840,-24.24,5.55,-45.71,52.04
12:01:57:860,-23.99,5.12,-45.52,51.71
12:01:57:880,-23.44,6.00,-45.71,51.72
12:01:57:900,-23.17,5.50,-44.66,50.62
12:01:57:920,-24.13,5.49,-44.76,51.15
12:01:57:940,-23.56,5.62,-45.40,51.45
12:01:57:960,-23.55,5.64,-44.97,51.07
12:01:57:980,-23.24,5.93,-45.49,51.43
12:01:58:000,-23.63,5.81,-45.29,51.41
12:01:58:020,-23.64,5.71,-45.51,51.60
12:01:58:040,-23.34,5.93,-45.29,51.29
12:01:58:060,-23.57,5.44,-45.51,51.54
12:01:58:080,-23.47,5.54,-45.51,51.50
12:01:58:100,-23.01,6.42,-45.27,51.19
12:01:58:120,-23.33,6.03,-44.97,51.02
12:01:58:140,-22.86,5.88,-45.29,51.07
12:01:58:160,-23.66,5.61,-45.51,51.59
12:01:58:180,-23.63,5.81,-45.29,51.41
12:01:58:200,-23.81,6.15,-45.70,51.90
12:01:58:220,-22.64,6.36,-45.70,51.40
12:01:58:240,-23.35,5.92,-45.81,51.76
12:01:58:260,-23.96,5.40,-45.51,51.71
12:01:58:280,-23.17,5.76,-45.51,51.39
12:01:58:300,-23.47,5.45,-45.41,51.41
12:01:58:320,-23.07,5.86,-45.71,51.54
12:01:58:340,-23.35,5.66,-45.08,51.08
12:01:58:360,-23.48,5.45,-45.62,51.60
12:01:58:380,-23.11,6.23,-44.86,50.84
12:01:58:400,-23.96,5.32,-45.09,51.34
12:01:58:420,-22.58,5.56,-44.66,50.36
12:01:58:440,-23.77,5.51,-45.62,51.73
12:01:58:460,-23.27,5.58,-45.19,51.13
12:01:58:480,-23.00,6.69,-45.80,51.68
12:01:58:500,-24.03,5.58,-45.29,51.57
12:01:58:520,-23.30,5.11,-45.20,51.11
12:01:58:540,-23.41,6.11,-44.86,50.97
12:01:58:560,-23.39,5.45,-45.73,51.65
12:01:58:580,-23.01,6.67,-46.43,52.25
12:01:58:600,-23.17,5.66,-45.51,51.38
